Date;Time;G-Force;Voltage;Temperature
01-06-2020;23:05:11;1,014609;3,326846;32,95545
01-06-2020;23:05:11;1,004174;3,326846;32,93401
01-06-2020;23:05:12;1,006018;3,326846;32,93401
01-06-2020;23:05:12;1,005973;3,326846;32,93401
01-06-2020;23:05:13;1,002117;3,326846;32,94472
01-06-2020;23:05:13;1,008537;3,326846;32,92328
01-06-2020;23:05:14;1,012887;3,326846;32,95545
01-06-2020;23:05:14;0,9998656;3,326846;32,95545
01-06-2020;23:05:15;1,009264;3,326846;32,93401
01-06-2020;23:05:15;1,012652;3,326846;32,93401
01-06-2020;23:05:16;1,011276;3,326846;32,93401
01-06-2020;23:11:21;0,9957251;3,321828;33,04125
01-06-2020;23:11:22;0,9980366;3,326846;33,04125
01-06-2020;23:11:22;0,9829268;3,326846;33,05198
01-06-2020;23:11:23;0,9860318;3,326846;33,03053
01-06-2020;23:11:23;0,9970925;3,326846;33,01981
01-06-2020;23:11:24;1,010438;3,326846;33,04125
01-06-2020;23:11:24;0,9830835;3,326846;33,05198
01-06-2020;23:11:25;1,003445;3,326846;33,04125
01-06-2020;23:11:25;0,9520111;3,326846;33,03053
01-06-2020;23:11:26;0,99872;3,326846;33,05198
01-06-2020;23:11:26;0,9945675;3,326846;33,05198
01-06-2020;23:11:27;1,089105;3,326846;33,03053
01-06-2020;23:11:27;1,035172;3,326846;33,05198
01-06-2020;23:11:28;1,151688;3,326846;33,03053
01-06-2020;23:11:28;1,151765;3,326846;33,05198
01-06-2020;23:11:29;0,9481887;3,326846;33,04125
01-06-2020;23:11:30;0,9400846;3,326846;33,05198
01-06-2020;23:11:30;1,080167;3,326846;33,04125
01-06-2020;23:11:31;1,054862;3,326846;33,04125
01-06-2020;23:11:31;0,9103247;3,326846;33,05198
01-06-2020;23:11:32;0,9312676;3,326846;33,04125
01-06-2020;23:11:32;0,9209466;3,326846;33,05198
01-06-2020;23:11:33;1,029815;3,326846;33,06271
01-06-2020;23:11:33;1,108796;3,326846;33,05198
01-06-2020;23:11:34;0,8788348;3,326846;33,07343
01-06-2020;23:11:34;0,8465733;3,326846;33,04125
01-06-2020;23:11:35;1,07781;3,326846;33,04125
01-06-2020;23:11:35;1,052529;3,326846;33,05198
01-06-2020;23:11:36;0,9805344;3,326846;33,05198
01-06-2020;23:11:37;1,024394;3,326846;33,01981
01-06-2020;23:11:37;1,045783;3,326846;33,05198
01-06-2020;23:11:38;1,037853;3,326846;33,04125
01-06-2020;23:11:38;1,159824;3,326846;33,06271
01-06-2020;23:15:54;1,146145;3,326846;33,03053
01-06-2020;23:15:54;1,019809;3,326846;33,03053
01-06-2020;23:15:55;0,98925;3,326846;33,03053
01-06-2020;23:15:55;1,01343;3,326846;33,03053
01-06-2020;23:15:56;1,049416;3,326846;33,01981
01-06-2020;23:15:56;0,8493175;3,326846;33,03053
01-06-2020;23:15:57;1,178099;3,326846;33,03053
01-06-2020;23:15:58;0,990849;3,326846;33,01981
01-06-2020;23:15:58;1,11225;3,321828;33,03053
01-06-2020;23:15:59;0,8007854;3,326846;33,03053
01-06-2020;23:15:59;0,9419423;3,326846;33,03053
01-06-2020;23:16:00;0,9548555;3,326846;33,01981
01-06-2020;23:16:00;0,9910766;3,326846;33,04125
01-06-2020;23:16:01;1,002973;3,326846;33,01981
01-06-2020;23:16:01;1,066782;3,326846;33,03053
01-06-2020;23:16:02;0,9700382;3,326846;33,03053
01-06-2020;23:16:02;1,002105;3,326846;33,03053
01-06-2020;23:16:03;1,002403;3,326846;33,01981
01-06-2020;23:16:03;1,029248;3,326846;33,03053
01-06-2020;23:16:34;0,9914174;3,321828;33,03053
01-06-2020;23:16:35;0,9962381;3,326846;33,01981
01-06-2020;23:16:35;1,013229;3,326846;33,03053
01-06-2020;23:16:36;1,08076;3,326846;33,01981
01-06-2020;23:16:36;1,073091;3,326846;33,01981
01-06-2020;23:16:37;0,9918997;3,326846;33,01981
01-06-2020;23:16:37;0,9569168;3,326846;33,04125
01-06-2020;23:16:38;1,133888;3,326846;33,03053
01-06-2020;23:16:38;1,022098;3,326846;33,01981
01-06-2020;23:16:39;0,9102757;3,326846;33,01981
01-06-2020;23:16:39;1,012055;3,326846;33,04125
01-06-2020;23:16:40;0,946808;3,326846;33,01981
01-06-2020;23:16:41;1,074328;3,326846;33,03053
01-06-2020;23:16:41;0,9972013;3,326846;33,04125
01-06-2020;23:16:42;1,022993;3,326846;33,03053
01-06-2020;23:16:42;1,019691;3,326846;33,03053
01-06-2020;23:16:43;0,9961576;3,326846;33,03053
01-06-2020;23:16:43;1,023072;3,326846;33,03053
01-06-2020;23:16:44;1,020393;3,326846;33,04125
01-06-2020;23:18:30;1,026794;3,321828;33,06271
01-06-2020;23:18:30;0,9277609;3,326846;33,06271
01-06-2020;23:18:31;1,041036;3,326846;33,08415
01-06-2020;23:18:31;1,086499;3,326846;33,06271
01-06-2020;23:18:32;0,9891201;3,326846;33,05198
01-06-2020;23:18:32;1,072146;3,326846;33,06271
01-06-2020;23:18:33;0,9982451;3,326846;33,07343
01-06-2020;23:18:34;0,9753652;3,326846;33,05198
01-06-2020;23:18:34;0,9768446;3,326846;33,07343
01-06-2020;23:18:35;1,011899;3,326846;33,07343
01-06-2020;23:18:35;1,046812;3,326846;33,06271
01-06-2020;23:18:36;1,026918;3,326846;33,06271
01-06-2020;23:18:36;1,025433;3,326846;33,05198
01-06-2020;23:18:37;1,030968;3,326846;33,07343
01-06-2020;23:18:37;1,011173;3,326846;33,07343
01-06-2020;23:18:38;1,018716;3,326846;33,06271
01-06-2020;23:18:38;1,015539;3,326846;33,05198
01-06-2020;23:18:39;1,007529;3,326846;33,05198
01-06-2020;23:18:39;1,016115;3,326846;33,06271
01-06-2020;23:19:26;1,09165;3,321828;33,06271
01-06-2020;23:19:27;1,397606;3,326846;33,05198
01-06-2020;23:19:28;0,8687608;3,326846;33,06271
01-06-2020;23:19:28;0,9938824;3,326846;33,07343
01-06-2020;23:19:29;1,171729;3,326846;33,07343
01-06-2020;23:19:29;0,9750783;3,326846;33,07343
01-06-2020;23:19:30;1,001166;3,326846;33,05198
01-06-2020;23:19:30;1,273625;3,326846;33,09488
01-06-2020;23:19:31;1,017877;3,326846;33,08415
01-06-2020;23:19:31;1,005475;3,326846;33,07343
01-06-2020;23:19:32;1,00535;3,326846;33,05198
01-06-2020;23:19:32;0,9818007;3,326846;33,07343
01-06-2020;23:19:33;1,034769;3,326846;33,05198
01-06-2020;23:19:34;1,002441;3,326846;33,05198
01-06-2020;23:19:34;1,000094;3,326846;33,06271
01-06-2020;23:19:35;0,9917289;3,326846;33,07343
01-06-2020;23:19:35;0,8899265;3,326846;33,07343
01-06-2020;23:19:36;0,8240868;3,326846;33,04125
01-06-2020;23:19:36;0,9103383;3,326846;33,06271
01-06-2020;23:19:55;1,221256;3,321828;33,07343
01-06-2020;23:19:56;1,001399;3,326846;33,06271
01-06-2020;23:19:56;0,9861003;3,321828;33,05198
01-06-2020;23:19:57;0,9622551;3,326846;33,07343
01-06-2020;23:19:58;1,130946;3,326846;33,08415
01-06-2020;23:19:58;1,026447;3,326846;33,08415
01-06-2020;23:19:59;0,9995972;3,326846;33,08415
01-06-2020;23:19:59;1,026809;3,326846;33,07343
01-06-2020;23:20:00;1,013373;3,321828;33,08415
01-06-2020;23:20:00;0,9970694;3,326846;33,07343
01-06-2020;23:20:01;1,006919;3,326846;33,08415
01-06-2020;23:20:01;1,016786;3,326846;33,06271
01-06-2020;23:20:02;0,9934813;3,326846;33,07343
01-06-2020;23:20:02;0,9935549;3,326846;33,07343
01-06-2020;23:20:03;1,012182;3,326846;33,07343
01-06-2020;23:20:03;1,146688;3,326846;33,09488
01-06-2020;23:20:04;0,9938226;3,326846;33,07343
01-06-2020;23:20:05;0,9668369;3,326846;33,09488
01-06-2020;23:20:05;1,037061;3,326846;33,09488
01-06-2020;23:20:25;0,9777916;3,326846;33,09488
01-06-2020;23:20:26;0,9663242;3,326846;33,09488
01-06-2020;23:20:26;1,111729;3,326846;33,11633
01-06-2020;23:20:27;1,394048;3,326846;33,09488
01-06-2020;23:20:28;1,226659;3,326846;33,09488
01-06-2020;23:20:28;1,041252;3,321828;33,11633
01-06-2020;23:20:29;0,9889153;3,326846;33,12705
01-06-2020;23:20:29;0,9744505;3,326846;33,10561
01-06-2020;23:20:30;0,9588886;3,326846;33,09488
01-06-2020;23:20:30;1,018755;3,326846;33,09488
01-06-2020;23:20:31;1,177419;3,326846;33,11633
01-06-2020;23:20:31;0,9864071;3,326846;33,10561
01-06-2020;23:20:32;0,9798416;3,326846;33,11633
01-06-2020;23:20:32;0,7903699;3,326846;33,11633
01-06-2020;23:20:33;0,9907549;3,326846;33,10561
01-06-2020;23:20:33;1,04321;3,326846;33,09488
01-06-2020;23:20:34;1,020163;3,326846;33,09488
01-06-2020;23:20:35;0,9238481;3,326846;33,13778
01-06-2020;23:20:35;1,052162;3,326846;33,12705
01-06-2020;23:20:59;0,9855143;3,321828;33,13778
01-06-2020;23:20:59;1,019876;3,326846;33,14851
01-06-2020;23:21:00;1,047313;3,326846;33,14851
01-06-2020;23:21:01;1,006138;3,321828;33,13778
01-06-2020;23:21:01;1,015663;3,326846;33,15923
01-06-2020;23:21:02;0,9932528;3,326846;33,18068
01-06-2020;23:21:02;1,01252;3,326846;33,14851
01-06-2020;23:21:03;1,003224;3,326846;33,13778
01-06-2020;23:21:03;0,9745327;3,326846;33,14851
01-06-2020;23:21:04;1,029719;3,326846;33,16995
01-06-2020;23:21:04;1,043953;3,321828;33,14851
01-06-2020;23:21:05;0,9960979;3,326846;33,18068
01-06-2020;23:21:05;1,012383;3,326846;33,13778
01-06-2020;23:21:06;1,019718;3,326846;33,15923
01-06-2020;23:21:06;0,9831831;3,326846;33,16995
01-06-2020;23:21:07;0,9600641;3,326846;33,15923
01-06-2020;23:21:08;1,016096;3,326846;33,16995
01-06-2020;23:21:08;1,007377;3,326846;33,16995
01-06-2020;23:21:09;1,04754;3,321828;33,16995
01-06-2020;23:22:50;1,014741;3,321828;33,19141
01-06-2020;23:22:51;0,9980705;3,326846;33,18068
01-06-2020;23:22:51;1,082048;3,326846;33,21285
01-06-2020;23:22:52;0,977337;3,326846;33,18068
01-06-2020;23:22:53;1,018923;3,326846;33,21285
01-06-2020;23:22:53;0,9767913;3,326846;33,19141
01-06-2020;23:22:54;0,9698246;3,326846;33,21285
01-06-2020;23:22:54;0,9861955;3,326846;33,19141
01-06-2020;23:22:55;1,007699;3,326846;33,20213
01-06-2020;23:22:55;0,9977302;3,326846;33,19141
01-06-2020;23:22:56;0,8922681;3,321828;33,20213
01-06-2020;23:22:56;0,9366219;3,326846;33,20213
01-06-2020;23:22:57;1,014282;3,326846;33,21285
01-06-2020;23:22:57;1,012668;3,326846;33,19141
01-06-2020;23:22:58;0,9801958;3,326846;33,20213
01-06-2020;23:22:58;0,9757691;3,326846;33,20213
01-06-2020;23:22:59;0,9735835;3,326846;33,19141
01-06-2020;23:23:00;1,004232;3,321828;33,20213
01-06-2020;23:23:00;1,023509;3,326846;33,20213
01-06-2020;23:23:11;1,042168;3,321828;33,15923
01-06-2020;23:23:11;1,016752;3,326846;33,16995
01-06-2020;23:23:12;1,019654;3,326846;33,19141
01-06-2020;23:23:12;1,014624;3,326846;33,20213
01-06-2020;23:23:13;1,018935;3,326846;33,18068
01-06-2020;23:23:13;1,022407;3,326846;33,19141
01-06-2020;23:23:14;1,013931;3,326846;33,19141
01-06-2020;23:23:15;1,021405;3,326846;33,19141
01-06-2020;23:23:15;1,022118;3,321828;33,20213
01-06-2020;23:23:16;1,016789;3,326846;33,18068
01-06-2020;23:23:16;1,026308;3,326846;33,16995
01-06-2020;23:23:17;1,01733;3,326846;33,19141
01-06-2020;23:23:17;1,019794;3,326846;33,20213
01-06-2020;23:23:18;1,016255;3,326846;33,19141
01-06-2020;23:23:18;1,019087;3,326846;33,16995
01-06-2020;23:23:19;1,016278;3,326846;33,20213
01-06-2020;23:23:19;1,020826;3,326846;33,18068
01-06-2020;23:23:20;1,013828;3,326846;33,19141
01-06-2020;23:23:20;1,019153;3,326846;33,18068
01-06-2020;23:25:20;1,012777;3,321828;33,12705
01-06-2020;23:25:20;1,042815;3,326846;33,13778
01-06-2020;23:25:21;1,016956;3,326846;33,12705
01-06-2020;23:25:22;1,010757;3,326846;33,12705
01-06-2020;23:25:22;1,013996;3,321828;33,13778
01-06-2020;23:25:23;1,008206;3,321828;33,13778
01-06-2020;23:25:23;1,014647;3,326846;33,11633
01-06-2020;23:25:24;1,012389;3,326846;33,14851
01-06-2020;23:25:24;1,008158;3,326846;33,13778
01-06-2020;23:25:25;1,010826;3,326846;33,13778
01-06-2020;23:25:25;1,005437;3,326846;33,14851
01-06-2020;23:25:26;1,009326;3,326846;33,11633
01-06-2020;23:25:26;1,010743;3,326846;33,11633
01-06-2020;23:25:27;1,010635;3,326846;33,11633
01-06-2020;23:25:27;1,01123;3,326846;33,13778
01-06-2020;23:25:28;1,007789;3,326846;33,12705
01-06-2020;23:25:28;1,011179;3,326846;33,13778
01-06-2020;23:25:29;1,013143;3,326846;33,13778
01-06-2020;23:25:30;1,012276;3,326846;33,11633
01-06-2020;23:25:42;1,021711;3,321828;33,10561
01-06-2020;23:25:43;1,012927;3,326846;33,11633
01-06-2020;23:25:43;1,015423;3,326846;33,10561
01-06-2020;23:25:44;1,013225;3,326846;33,11633
01-06-2020;23:25:44;1,011205;3,326846;33,10561
01-06-2020;23:25:45;1,014658;3,326846;33,10561
01-06-2020;23:25:45;1,008847;3,326846;33,11633
01-06-2020;23:25:46;1,016833;3,326846;33,09488
01-06-2020;23:25:46;1,009523;3,321828;33,09488
01-06-2020;23:25:47;1,00868;3,326846;33,10561
01-06-2020;23:25:47;1,01218;3,326846;33,11633
01-06-2020;23:25:48;1,011115;3,326846;33,11633
01-06-2020;23:25:49;1,011598;3,326846;33,10561
01-06-2020;23:25:49;1,012982;3,326846;33,10561
01-06-2020;23:25:50;1,010662;3,326846;33,09488
01-06-2020;23:25:50;1,01265;3,326846;33,11633
01-06-2020;23:25:51;1,016263;3,326846;33,11633
01-06-2020;23:25:51;1,014;3,321828;33,09488
01-06-2020;23:25:52;1,015866;3,321828;33,11633
01-06-2020;23:54:04;1,014559;3,321828;32,97691
01-06-2020;23:54:05;1,011498;3,326846;32,99835
01-06-2020;23:54:06;1,017382;3,326846;32,98763
01-06-2020;23:54:06;1,013826;3,326846;33,00908
01-06-2020;23:54:07;1,014961;3,326846;33,01981
01-06-2020;23:54:07;1,015962;3,326846;33,01981
01-06-2020;23:54:08;1,01326;3,326846;32,99835
01-06-2020;23:54:08;1,011578;3,326846;33,00908
01-06-2020;23:54:09;1,017868;3,326846;32,99835
01-06-2020;23:54:09;1,010237;3,326846;33,00908
01-06-2020;23:54:10;1,013802;3,326846;33,00908
01-06-2020;23:54:10;1,01643;3,326846;33,00908
01-06-2020;23:54:11;1,011873;3,326846;33,00908
01-06-2020;23:54:11;1,014725;3,326846;33,00908
01-06-2020;23:54:12;1,008015;3,326846;32,99835
01-06-2020;23:54:13;1,013059;3,326846;33,00908
01-06-2020;23:54:13;1,014714;3,326846;32,99835
01-06-2020;23:54:14;1,008875;3,326846;33,00908
01-06-2020;23:54:14;1,011096;3,326846;33,00908
01-06-2020;23:54:28;0,5177906;3,326846;33,01981
01-06-2020;23:54:29;1,007428;3,326846;33,01981
01-06-2020;23:54:29;1,021687;3,326846;33,01981
01-06-2020;23:54:30;1,012345;3,326846;33,00908
01-06-2020;23:54:30;1,019701;3,326846;33,03053
01-06-2020;23:54:31;1,020921;3,326846;33,03053
01-06-2020;23:54:31;1,015396;3,326846;33,01981
01-06-2020;23:54:32;1,016452;3,326846;33,01981
01-06-2020;23:54:32;1,015863;3,326846;33,04125
01-06-2020;23:54:33;1,013409;3,326846;33,03053
01-06-2020;23:54:33;1,018318;3,326846;33,03053
01-06-2020;23:54:34;1,009494;3,326846;33,03053
01-06-2020;23:54:35;1,016493;3,326846;33,00908
01-06-2020;23:54:35;1,015077;3,326846;33,04125
01-06-2020;23:54:36;1,014838;3,321828;33,01981
01-06-2020;23:54:36;1,014591;3,321828;33,03053
01-06-2020;23:54:37;1,020411;3,326846;33,05198
01-06-2020;23:54:37;1,017143;3,321828;33,01981
01-06-2020;23:54:38;1,014225;3,326846;33,03053
01-06-2020;23:57:13;1,011127;3,321828;33,16995
01-06-2020;23:57:14;1,018228;3,326846;33,19141
01-06-2020;23:57:14;1,027238;3,326846;33,16995
01-06-2020;23:57:15;1,016346;3,326846;33,19141
01-06-2020;23:57:15;1,008085;3,326846;33,19141
01-06-2020;23:57:16;1,010337;3,326846;33,19141
01-06-2020;23:57:16;1,009767;3,326846;33,16995
01-06-2020;23:57:17;1,012542;3,326846;33,19141
01-06-2020;23:57:17;1,005447;3,326846;33,18068
01-06-2020;23:57:18;1,013478;3,326846;33,19141
01-06-2020;23:57:18;1,013289;3,326846;33,18068
01-06-2020;23:57:19;1,011335;3,326846;33,19141
01-06-2020;23:57:20;1,013233;3,326846;33,19141
01-06-2020;23:57:20;1,006209;3,326846;33,20213
01-06-2020;23:57:21;1,014432;3,326846;33,19141
01-06-2020;23:57:21;1,010817;3,326846;33,18068
01-06-2020;23:57:22;1,012573;3,326846;33,16995
01-06-2020;23:57:22;1,025253;3,326846;33,19141
01-06-2020;23:57:23;1,013996;3,326846;33,18068
01-06-2020;23:58:00;1,009725;3,321828;33,21285
01-06-2020;23:58:01;1,010491;3,326846;33,21285
01-06-2020;23:58:02;1,003735;3,326846;33,20213
01-06-2020;23:58:02;1,026123;3,326846;33,20213
01-06-2020;23:58:03;1,016364;3,326846;33,21285
01-06-2020;23:58:03;1,021504;3,326846;33,23431
01-06-2020;23:58:04;1,015569;3,326846;33,20213
01-06-2020;23:58:04;1,013186;3,326846;33,21285
01-06-2020;23:58:05;1,014357;3,326846;33,20213
01-06-2020;23:58:05;1,136352;3,326846;33,23431
01-06-2020;23:58:06;1,007585;3,326846;33,25576
01-06-2020;23:58:06;0,9934796;3,326846;33,21285
01-06-2020;23:58:07;1,083215;3,326846;33,21285
01-06-2020;23:58:07;0,9970526;3,326846;33,22358
01-06-2020;23:58:08;0,9991104;3,326846;33,21285
01-06-2020;23:58:09;1,009232;3,326846;33,21285
01-06-2020;23:58:09;0,997311;3,326846;33,19141
01-06-2020;23:58:10;1,001022;3,326846;33,21285
01-06-2020;23:58:10;0,9980751;3,326846;33,21285
01-06-2020;23:58:52;1,019099;3,321828;33,27721
01-06-2020;23:58:53;1,048965;3,326846;33,27721
01-06-2020;23:58:54;1,017042;3,326846;33,26648
01-06-2020;23:58:54;1,019932;3,326846;33,27721
01-06-2020;23:58:55;1,004405;3,326846;33,28793
01-06-2020;23:58:55;1,017295;3,321828;33,29866
01-06-2020;23:58:56;1,027119;3,326846;33,28793
01-06-2020;23:58:56;1,016229;3,326846;33,27721
01-06-2020;23:58:57;1,00651;3,321828;33,27721
01-06-2020;23:58:57;1,020339;3,326846;33,27721
01-06-2020;23:58:58;1,015438;3,326846;33,28793
01-06-2020;23:58:59;1,015996;3,326846;33,27721
01-06-2020;23:58:59;1,006577;3,326846;33,28793
01-06-2020;23:59:00;1,017021;3,326846;33,28793
01-06-2020;23:59:00;1,014243;3,326846;33,29866
01-06-2020;23:59:01;1,021374;3,326846;33,27721
01-06-2020;23:59:01;1,019778;3,326846;33,28793
01-06-2020;23:59:02;1,012317;3,326846;33,27721
01-06-2020;23:59:02;1,00929;3,326846;33,27721
02-06-2020;00:10:14;1,180438;3,321828;32,98763
02-06-2020;00:10:15;1,007429;3,326846;32,96618
02-06-2020;00:10:15;1,204785;3,326846;32,98763
02-06-2020;00:10:16;1,086071;3,326846;32,97691
02-06-2020;00:10:16;1,021813;3,326846;32,98763
02-06-2020;00:10:17;1,017578;3,326846;32,97691
02-06-2020;00:10:17;0,9968015;3,326846;32,97691
02-06-2020;00:10:18;1,06472;3,326846;32,99835
02-06-2020;00:10:18;1,022262;3,326846;32,98763
02-06-2020;00:10:19;0,9733047;3,321828;32,97691
02-06-2020;00:10:19;1,009237;3,326846;32,97691
02-06-2020;00:10:20;1,026709;3,326846;32,97691
02-06-2020;00:10:21;1,007945;3,326846;32,98763
02-06-2020;00:10:21;1,00128;3,326846;32,98763
02-06-2020;00:10:22;1,004377;3,326846;32,98763
02-06-2020;00:10:22;1,014395;3,326846;32,98763
02-06-2020;00:10:23;1,008647;3,326846;32,97691
02-06-2020;00:10:23;1,044711;3,326846;32,97691
02-06-2020;00:10:24;1,015653;3,326846;32,97691
02-06-2020;00:10:24;1,009498;3,326846;32,97691
02-06-2020;00:10:25;1,012685;3,326846;32,97691
02-06-2020;00:10:25;1,018363;3,326846;32,97691
02-06-2020;00:11:25;1,001387;3,321828;32,99835
02-06-2020;00:11:26;1,012821;3,326846;32,98763
02-06-2020;00:11:27;1,035102;3,326846;33,00908
02-06-2020;00:11:27;0,9771469;3,326846;32,99835
02-06-2020;00:11:28;0,9837601;3,326846;32,99835
02-06-2020;00:11:28;1,066046;3,326846;33,00908
02-06-2020;00:11:29;1,177099;3,326846;32,99835
02-06-2020;00:11:29;1,012146;3,326846;32,99835
02-06-2020;00:11:30;0,9417701;3,326846;32,99835
02-06-2020;00:11:30;0,9906576;3,326846;32,98763
02-06-2020;00:11:31;0,9506029;3,326846;33,00908
02-06-2020;00:11:31;1,051827;3,326846;33,00908
02-06-2020;00:11:32;1,01804;3,326846;33,00908
02-06-2020;00:11:32;1,012101;3,326846;33,00908
02-06-2020;00:11:33;1,015626;3,326846;32,99835
02-06-2020;00:11:34;1,007651;3,326846;33,01981
02-06-2020;00:11:34;0,9493629;3,326846;33,00908
02-06-2020;00:11:35;1,085112;3,326846;33,00908
02-06-2020;00:11:35;0,9574476;3,326846;33,00908
02-06-2020;00:15:29;1,013218;3,321828;32,88038
02-06-2020;00:15:30;1,067919;3,326846;32,90183
02-06-2020;00:15:30;1,40208;3,326846;32,89111
02-06-2020;00:15:31;1,098997;3,326846;32,89111
02-06-2020;00:15:31;0,8901097;3,326846;32,90183
02-06-2020;00:15:32;0,9864403;3,326846;32,90183
02-06-2020;00:15:32;1,018197;3,326846;32,88038
02-06-2020;00:15:33;0,800082;3,326846;32,90183
02-06-2020;00:15:33;0,9912333;3,326846;32,89111
02-06-2020;00:15:34;0,9567568;3,326846;32,89111
02-06-2020;00:15:35;0,9986749;3,326846;32,89111
02-06-2020;00:15:35;0,9422853;3,326846;32,90183
02-06-2020;00:15:36;0,8552924;3,326846;32,90183
02-06-2020;00:15:36;1,132801;3,326846;32,88038
02-06-2020;00:15:37;1,011957;3,326846;32,88038
02-06-2020;00:15:37;1,012725;3,326846;32,90183
02-06-2020;00:15:38;1,015663;3,326846;32,88038
02-06-2020;00:15:38;1,030064;3,326846;32,86965
02-06-2020;00:15:39;0,9263988;3,326846;32,89111
02-06-2020;00:17:27;1,148709;3,321828;32,84821
02-06-2020;00:17:28;0,985449;3,326846;32,83748
02-06-2020;00:17:28;0,9508685;3,326846;32,84821
02-06-2020;00:17:29;1,097679;3,326846;32,83748
02-06-2020;00:17:30;1,164753;3,326846;32,84821
02-06-2020;00:17:30;1,026673;3,326846;32,84821
02-06-2020;00:17:31;1,046376;3,326846;32,85892
02-06-2020;00:17:31;0,9557356;3,326846;32,85892
02-06-2020;00:17:32;0,8595539;3,326846;32,86965
02-06-2020;00:17:32;0,9659428;3,326846;32,85892
02-06-2020;00:17:33;0,9423288;3,326846;32,84821
02-06-2020;00:17:33;1,047697;3,326846;32,83748
02-06-2020;00:17:34;1,038357;3,326846;32,86965
02-06-2020;00:17:34;0,9325336;3,326846;32,85892
02-06-2020;00:17:35;1,038902;3,326846;32,86965
02-06-2020;00:17:35;1,113447;3,326846;32,85892
02-06-2020;00:17:36;0,9514183;3,326846;32,84821
02-06-2020;00:17:37;1,035377;3,326846;32,85892
02-06-2020;00:17:37;0,9700586;3,326846;32,85892
02-06-2020;00:17:38;1,006469;3,326846;32,84821
02-06-2020;00:17:38;1,162946;3,326846;32,86965
02-06-2020;00:17:39;1,000502;3,326846;32,84821
02-06-2020;00:17:39;1,112594;3,326846;32,84821
02-06-2020;00:17:40;0,996144;3,326846;32,84821
02-06-2020;00:17:40;1,123624;3,326846;32,84821
02-06-2020;00:17:41;1,066383;3,326846;32,83748
02-06-2020;00:17:41;1,018478;3,326846;32,85892
02-06-2020;00:17:42;1,00407;3,321828;32,84821
02-06-2020;00:17:42;1,018753;3,326846;32,84821
02-06-2020;00:17:43;1,033845;3,326846;32,82675
02-06-2020;00:20:23;0,9736854;3,326846;32,78385
02-06-2020;00:20:23;1,006129;3,326846;32,80531
02-06-2020;00:20:24;1,081596;3,326846;32,79458
02-06-2020;00:20:24;1,010416;3,326846;32,80531
02-06-2020;00:20:25;0,995511;3,326846;32,80531
02-06-2020;00:20:25;0,9957545;3,326846;32,80531
02-06-2020;00:20:26;1,202045;3,326846;32,80531
02-06-2020;00:20:27;0,9827267;3,321828;32,80531
02-06-2020;00:20:27;0,9669709;3,326846;32,80531
02-06-2020;00:20:28;1,00496;3,326846;32,81603
02-06-2020;00:20:28;0,958187;3,326846;32,80531
02-06-2020;00:20:29;0,9826818;3,326846;32,80531
02-06-2020;00:20:29;1,00594;3,321828;32,79458
02-06-2020;00:20:30;1,052454;3,326846;32,78385
02-06-2020;00:20:30;1,012513;3,326846;32,80531
02-06-2020;00:20:31;0,8199268;3,326846;32,81603
02-06-2020;00:20:31;1,062435;3,326846;32,78385
02-06-2020;00:20:32;0,9688359;3,326846;32,80531
02-06-2020;00:20:32;0,9791733;3,326846;32,80531
02-06-2020;00:24:17;0,9908002;3,321828;32,65515
02-06-2020;00:24:17;1,040995;3,321828;32,68733
02-06-2020;00:24:18;0,9972425;3,321828;32,66588
02-06-2020;00:24:18;1,013018;3,321828;32,66588
02-06-2020;00:24:19;0,9335158;3,321828;32,68733
02-06-2020;00:24:19;1,035341;3,321828;32,66588
02-06-2020;00:24:20;1,003718;3,321828;32,66588
02-06-2020;00:24:21;1,061454;3,321828;32,6766
02-06-2020;00:24:21;0,9549578;3,321828;32,68733
02-06-2020;00:24:22;1,004182;3,321828;32,64442
02-06-2020;00:24:22;1,04501;3,321828;32,66588
02-06-2020;00:24:23;1,026553;3,321828;32,66588
02-06-2020;00:24:23;1,015899;3,321828;32,6766
02-06-2020;00:24:24;0,969437;3,321828;32,64442
02-06-2020;00:24:24;1,086536;3,321828;32,66588
02-06-2020;00:24:25;1,090267;3,321828;32,66588
02-06-2020;00:24:25;1,0365;3,321828;32,66588
02-06-2020;00:24:26;1,00983;3,321828;32,66588
02-06-2020;00:24:26;0,995897;3,321828;32,6766
02-06-2020;00:26:11;1,019784;3,326846;32,6337
02-06-2020;00:26:12;1,058591;3,326846;32,64442
02-06-2020;00:26:13;1,030958;3,326846;32,65515
02-06-2020;00:26:13;0,863546;3,326846;32,6337
02-06-2020;00:26:14;1,010534;3,326846;32,62298
02-06-2020;00:26:14;1,044278;3,326846;32,6337
02-06-2020;00:26:15;1,007374;3,326846;32,62298
02-06-2020;00:26:15;1,029089;3,326846;32,6337
02-06-2020;00:26:16;1,065585;3,326846;32,64442
02-06-2020;00:26:16;0,8895831;3,326846;32,6337
02-06-2020;00:26:17;1,24999;3,326846;32,64442
02-06-2020;00:26:17;1,058523;3,326846;32,6337
02-06-2020;00:26:18;1,017674;3,326846;32,64442
02-06-2020;00:26:18;1,028196;3,326846;32,6337
02-06-2020;00:26:19;1,007101;3,326846;32,6337
02-06-2020;00:26:20;1,025037;3,326846;32,65515
02-06-2020;00:26:20;1,017697;3,326846;32,6337
02-06-2020;00:26:21;1,039294;3,326846;32,64442
02-06-2020;00:26:21;1,148328;3,326846;32,6337
